0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.4186972256870515,-0.477383578038742,-0.5611383226746686,0.2166474306508146,-0.2046512024413927,-0.7663701014481427,-0.880271069664329,-0.3233461070228523,-0.7146134354778602,-0.3867103913240318,-0.3935347261962693,-0.4992100024946507,-0.3641550863025948,-0.2043787637506329,-0.5638799610943754
-0.4342457077822408,-0.517904175376412,-0.5940865493738672,0.1744638379557572,-0.2294839143746535,-0.7888090382749224,-0.9027174540242976,-0.3864900999860509,-0.7229371733262682,-0.4345286502884781,-0.4067147950199062,-0.5051140789296912,-0.4024967724694785,-0.2479483127241306,-0.5972215900780679
-0.4472980452658516,-0.5338451172931863,-0.6047606511270927,0.1560377939108159,-0.2461643508274986,-0.7956517256757529,-0.9167228260901988,-0.423516523591877,-0.7379793009369301,-0.4567818375604064,-0.4188379484641375,-0.5159809331664996,-0.4124743285638376,-0.2665234465147495,-0.6089036708839767
-0.4584006636294002,-0.5537050732020095,-0.6250054949785316,0.130296544838077,-0.2683328489894411,-0.800955901556321,-0.924416830540507,-0.4621764593056244,-0.7659739685471895,-0.4916055580109739,-0.4344956796669498,-0.5248912822351429,-0.4262858423437797,-0.2856758545284262,-0.6251082290987037
-0.4630771015038807,-0.5664563709088494,-0.6306180605055618,0.1155881552442164,-0.2827357909867533,-0.8072333444394996,-0.9309728253736222,-0.4766824092244103,-0.774629145024379,-0.5045221034430195,-0.4485148549979383,-0.533325140881763,-0.4347705606514997,-0.2992584595536551,-0.6300690994469467
-0.4632245064681835,-0.5863508904671242,-0.6406439314139053,0.0927742037779289,-0.3048833054884109,-0.8211421595019373,-0.925823543206225,-0.4950201475394873,-0.7867020825857638,-0.5203640048502528,-0.471259770492186,-0.5497705051644852,-0.4469700285249743,-0.3134547741167507,-0.6392584945593496
-0.4669110650513553,-0.5920838804320978,-0.6437221027505701,0.0861224845003238,-0.3113530294673285,-0.8239003963957762,-0.9274633990627816,-0.5027096776892075,-0.7915353819759702,-0.5285441387290233,-0.4775987261822115,-0.5523167772374011,-0.4508717018420204,-0.3198644873696491,-0.6406825951318921
-0.4716472563021108,-0.6024277056341251,-0.647446906326234,0.0745112775312324,-0.3232446120119931,-0.8290943134871689,-0.9278531164480258,-0.5108648356038852,-0.8002215432146731,-0.5418097909701709,-0.4899787713743751,-0.557457634184808,-0.4583532055992719,-0.3305439579483603,-0.6385992077635605
-0.4716104990614758,-0.6049810027362517,-0.6487643602930548,0.0714224965505424,-0.3261679440073323,-0.8305913159771816,-0.9275464467732328,-0.5124042184317419,-0.8027648761743477,-0.5436147528763049,-0.4928020839119192,-0.5585361619639115,-0.460566668677638,-0.3325054927944011,-0.6390948999270646
-0.4749915515257913,-0.6073983563058656,-0.6490409777783793,0.0689969188968512,-0.328961996798631,-0.8316257605154471,-0.9296384925484384,-0.5161387169801008,-0.8039504185990929,-0.5484290421439847,-0.4962474814161149,-0.5591471845514996,-0.4618372917789613,-0.3365865541126194,-0.6375074048964056
-0.4772302967387761,-0.6177250361154986,-0.6612883595321728,0.0467540743400933,-0.3489865885393289,-0.843897875025467,-0.9282139976008108,-0.5304602149339523,-0.8226687899045759,-0.5626576886217609,-0.5134745938767977,-0.5687407325277247,-0.4779736775816073,-0.350108254003757,-0.6462707470930341
-0.4740744753139961,-0.6150540695776083,-0.6664467172862636,0.0389315117696618,-0.3557004702347965,-0.8496887567530174,-0.9267490854055896,-0.5333057162392862,-0.8301876175467232,-0.5627975171352391,-0.5189001019352161,-0.5743245088604618,-0.4791437516909378,-0.353047379072648,-0.6512243689689791
-0.48147623266588,-0.6266401745357733,-0.666181634580105,0.035382012603928,-0.3600075296815443,-0.8513707690758159,-0.9300306184669822,-0.5426270172476471,-0.8307362967711626,-0.5759056927984431,-0.5244907814911313,-0.5738326124057445,-0.4869223742331314,-0.3613862439995262,-0.6473077172701369
-0.4749402191604012,-0.6181279748056249,-0.6705838382302047,0.0305454812951218,-0.3632563130197994,-0.8552607089061182,-0.9302258392434548,-0.5404368342894423,-0.8367111846168316,-0.5692818545464366,-0.5257335422004152,-0.5783522092573741,-0.4844921107333221,-0.3592887540676769,-0.653929449016969
-0.4757017069395873,-0.6219165754549288,-0.6730661835155436,0.024865217278701,-0.3689151709121488,-0.8590531129323056,-0.9326810645943466,-0.5451730957427686,-0.8414417116130256,-0.5737506606598376,-0.5315420474187589,-0.58076562175267,-0.4880462321747016,-0.3639778199206099,-0.6543559645612415
-0.4718995300802363,-0.623563269635083,-0.675542449214591,0.0239068270467791,-0.3740491493665492,-0.8621228618734833,-0.9337778756224532,-0.5477598708090847,-0.8475475682013656,-0.5751971054394336,-0.537039220033525,-0.5847084873388022,-0.4882919296479794,-0.3640159165984482,-0.6591032924151125
-0.4782318943569078,-0.6301943607360438,-0.6783823806967899,0.0176530579466072,-0.3748101089824727,-0.8648861448932555,-0.9358170229491948,-0.5559986682837528,-0.8463609031676874,-0.5833935254834957,-0.5368344839964255,-0.5833666702166899,-0.4976089321937794,-0.3703246230740159,-0.6593798683753092
-0.4838936828267767,-0.6408236434932839,-0.679889017206699,0.013538290544835,-0.3788704265777368,-0.8680679015937789,-0.9381965004240164,-0.5665003093835839,-0.8481225840763631,-0.5973016557560655,-0.5419255958572206,-0.5848344830367121,-0.5055124133597451,-0.3770448049757037,-0.6606936050236673
-0.4857252102953888,-0.6457419327217854,-0.681379630969062,0.0072821293206989,-0.3853702326334313,-0.8711282734397947,-0.9407300920795296,-0.570050729048055,-0.8524004126641301,-0.6024670763193346,-0.549117333340404,-0.5872082017559885,-0.5092796887690927,-0.3832892083172888,-0.6594015950970213
-0.4834926031040129,-0.6429997268832001,-0.6839696876182397,0.0024098867658746,-0.3896613039773113,-0.8737877754910139,-0.9417425600513312,-0.5683667900462759,-0.8569931232680725,-0.5987303119987839,-0.5524463460316685,-0.5898834605492657,-0.5096942259688401,-0.384775715831953,-0.6605639202876715
-0.4888189511860943,-0.6483254976262899,-0.6823158596904443,0.0042306918683069,-0.3887307269636638,-0.8730540946685705,-0.9439582813832474,-0.5770910249823099,-0.8538856844778921,-0.6106380839097529,-0.5531065754664954,-0.5890692443209151,-0.5109923718170962,-0.3888837826701323,-0.6602717108819427
-0.4854050609172048,-0.6489230836574834,-0.6893690832267059,-0.002351550389735,-0.3928357758056237,-0.8794744802457084,-0.943772293708197,-0.5797441118495918,-0.8608668847660035,-0.6100344707278306,-0.5547289447492645,-0.5934952425115795,-0.5184018089540168,-0.3889748596724458,-0.6711922688441294
-0.4858184909730065,-0.6497809457923169,-0.6926959446640936,-0.0089076416529035,-0.3988010501909307,-0.8831276675350921,-0.9438554124072044,-0.5821361300171916,-0.8662438120802742,-0.6118316188855443,-0.5604574218916359,-0.5975136732619115,-0.5212360824717109,-0.3935693867859512,-0.6734076352756633
-0.4885768511186584,-0.6539227131010744,-0.6933242315532588,-0.0097751440606489,-0.3997821849321862,-0.8845536288751104,-0.945524921162454,-0.5883864409197244,-0.866126991411174,-0.6201914008208017,-0.5616335933657233,-0.5988477193015511,-0.5242848410309541,-0.3969074318400883,-0.675113788324737
-0.4857706628307171,-0.6487376782622263,-0.6963144142869855,-0.0145812245580586,-0.403587232809372,-0.8867530971685337,-0.9437857052833444,-0.5848328624538283,-0.871094551835157,-0.6135027102977777,-0.563252566607036,-0.6016132722633001,-0.523972199235831,-0.3972401346959532,-0.6762326082649126
-0.4899483255008541,-0.6555628353506776,-0.696170279803794,-0.0145208070277788,-0.4039498309922399,-0.887632472351614,-0.94612345994411,-0.5920956058121617,-0.8699286190577686,-0.6238042111165637,-0.5640889768948802,-0.6014802293485497,-0.5281655132389023,-0.4007835190397893,-0.6773193045547286
-0.4932819581344317,-0.6576667696541094,-0.6953702802143891,-0.0153467369637848,-0.4054868671762894,-0.8878348516094728,-0.9506620776203476,-0.5975980690245154,-0.8709808007383236,-0.6302849923997219,-0.5669868009995163,-0.6007599409664596,-0.5277343681710641,-0.4055507279775395,-0.6764575807919304
-0.4961949902002699,-0.6582849721727515,-0.6950933248376348,-0.0141469549289065,-0.4049253420467529,-0.8851021522766954,-0.9532530628799856,-0.598144473957445,-0.8721083219134449,-0.6315773843360353,-0.5684571032658547,-0.5970146297172911,-0.5255899471486373,-0.4074892815426533,-0.6725879338234122
-0.4949739556080327,-0.6608400895598925,-0.6968048328014419,-0.019454411165395,-0.4095116033191701,-0.8899189663969252,-0.9521565405207284,-0.6012053343501889,-0.8744979776349048,-0.6342028448504546,-0.5703635931674301,-0.6023334309058612,-0.5304195531422627,-0.4099419762889189,-0.6764102961547884
-0.4937009948690429,-0.6664514165998983,-0.7005451403840064,-0.0279012944979494,-0.4167712628501224,-0.8945628457636315,-0.94773926752501,-0.6005960875778119,-0.8796595733684395,-0.634005402496032,-0.5750902820793555,-0.6077622935549482,-0.5371955117645102,-0.4132846020036861,-0.6780556940605738
-0.4947006515847928,-0.6664761546420778,-0.6996231508903668,-0.0268041078259577,-0.4163091154000888,-0.8944943186764629,-0.9500537372153872,-0.6036757492230481,-0.8783378037348557,-0.6383519140243095,-0.5757568692003645,-0.6074998515782808,-0.5358752523876069,-0.4149222905154573,-0.6774846853525024
-0.4954952783825773,-0.6684474757139209,-0.7005552340871304,-0.0281825265244362,-0.4174806610684817,-0.8955739140816229,-0.9521750186825808,-0.6069216901014667,-0.8805108514909212,-0.64097718481215,-0.577199067225983,-0.6075416789717442,-0.537032558586483,-0.4171867334020607,-0.6793011564472209
-0.4967855319325302,-0.6684683667078379,-0.7011090756273204,-0.0274871482338801,-0.4166033577420183,-0.8951832659295575,-0.9539811477290387,-0.6088546463422426,-0.8812545460440602,-0.6419854991914111,-0.5762297202005618,-0.6065983311043988,-0.5367346414002147,-0.4174206427971142,-0.6807036331638358
-0.4960775612323679,-0.6718255281074638,-0.70191350257448,-0.0321338020774379,-0.4212140753843291,-0.8978401272488566,-0.9525954829247988,-0.6095425584241391,-0.883356600575544,-0.6441066996535005,-0.5809494394844388,-0.6094929996029272,-0.5396779582776354,-0.4207455113485704,-0.6797682852660654
-0.4992762211231557,-0.6717147319931717,-0.7069958028240125,-0.0294744601491124,-0.4170982803059762,-0.8972370053901303,-0.95534502594811,-0.6155254961013925,-0.8859051788668832,-0.6488895694394377,-0.5757521764593088,-0.6065574753364447,-0.5395229434055558,-0.4208780578831231,-0.6884889175467934
-0.4982506079835443,-0.6755375928277808,-0.7080812536108373,-0.0338018699380249,-0.4207835380192554,-0.9012972849513232,-0.9560431825473708,-0.6187576488704236,-0.8879332672651378,-0.6505795270452711,-0.5779097472428266,-0.6110396257377612,-0.5437806504476013,-0.4225856866429008,-0.6919817080660176
-0.4969228660969363,-0.6797959828084271,-0.7085196239289331,-0.040439879263817,-0.4272605082180251,-0.9052782329607508,-0.9519794188012516,-0.617876453971694,-0.889703190339952,-0.6542911441043849,-0.5834303400954255,-0.616379907153221,-0.5462308155772401,-0.4261081500408888,-0.6901275087103226
-0.4977943503581133,-0.6817921421043047,-0.7097795696848068,-0.0423618330054914,-0.4287954331355269,-0.906752694855981,-0.952637394991948,-0.6202259628634914,-0.8914396447876817,-0.6570398798153506,-0.5846130397614305,-0.6173363149225193,-0.5476384171325639,-0.4278497543900422,-0.6920999471054496
-0.498593520857593,-0.6828392844564156,-0.7106178302976163,-0.0428907471321874,-0.4290474978196826,-0.9075454207477348,-0.9538074808564452,-0.6223106788887318,-0.8925764602563057,-0.6587297871675492,-0.5846699126801738,-0.6173693170006926,-0.5485657164042397,-0.4287523308670236,-0.6941552428897213
-0.4983402331817628,-0.6834011821867045,-0.7111098893179315,-0.0439691903691581,-0.4299303783650502,-0.9081458303567066,-0.9528637346191016,-0.6222072860589946,-0.892830010279401,-0.6594151368539098,-0.5849703126021383,-0.6182796095125005,-0.5489397906624266,-0.4289926607848032,-0.6943344431762946
-0.5007110891779586,-0.6830223186634158,-0.7110066533019045,-0.0423481579819817,-0.4287656594718777,-0.9065089100952128,-0.9570216528872888,-0.6247415873254651,-0.8938671929508317,-0.6593491483089159,-0.5855643576357582,-0.6155779929719498,-0.5486144413244477,-0.4301432877077702,-0.693573034124215
-0.5001305962102659,-0.6836216173611728,-0.710800084463103,-0.0433100293536544,-0.4294799586702759,-0.9075807520757732,-0.955807437216738,-0.6244060311395991,-0.8938839644398884,-0.6598900919497599,-0.5853477238937901,-0.6167408140129662,-0.5489828431762048,-0.4302156410969241,-0.6942940243515243
-0.5011262625231084,-0.685232709195356,-0.7110828960516413,-0.0451535587264474,-0.4315648194038984,-0.9080311689495112,-0.9565036877306904,-0.6253724843103686,-0.8952594293830073,-0.6614596913036952,-0.588658715790417,-0.617081719944155,-0.5493994524903709,-0.4324330252067449,-0.6927459732631498
-0.500495922049903,-0.687618858958883,-0.7113433472959855,-0.0495171763622674,-0.4359295583526794,-0.9098225319067522,-0.9533229381203118,-0.6240018991158618,-0.8963008515518341,-0.6634259002332455,-0.5927545987227685,-0.6201024544248446,-0.5499834574345904,-0.4347013637038713,-0.6903882230685596
-0.5007587139740226,-0.6896774381470137,-0.7125566215054463,-0.0532526384956128,-0.4391202614416521,-0.9109240285038686,-0.9512672113914292,-0.622390798995192,-0.8985982545414883,-0.6624647651952122,-0.5953756047861238,-0.6211262504245455,-0.5504583405425595,-0.4357399231314277,-0.6895739864871293
-0.500935871002054,-0.69072830628748,-0.712895861423309,-0.0555843759366472,-0.4412930402884701,-0.9112829555460384,-0.950882803347804,-0.6215070473653064,-0.8993514793272551,-0.6619171264133106,-0.5976592341949454,-0.6214104716729555,-0.5494528486831971,-0.4369762801026852,-0.6884258232255519
-0.5012330517461574,-0.6922130240945922,-0.7141973455773629,-0.0567451506486228,-0.4419820645181342,-0.9126650499174888,-0.951229484223527,-0.6236700255496903,-0.9002811613592859,-0.6643330257280099,-0.5976416451735106,-0.6221456325127185,-0.5509292233652794,-0.4378001810742576,-0.6909633061490336
-0.4987499686609825,-0.6871103307856219,-0.7150701991775874,-0.0592854699084563,-0.4446854225361362,-0.9132040997361942,-0.9487082626394348,-0.6208191006065499,-0.9009434996056224,-0.6599266017280814,-0.5989917681133932,-0.6241397271796351,-0.5454733154755695,-0.4376144799087937,-0.6911149186565498
-0.5009093595363928,-0.6910416307815171,-0.7148601372957785,-0.0603579574456337,-0.4453582745903751,-0.9134284193995936,-0.9500950889361915,-0.6224748993758109,-0.9012760618360754,-0.6624804584305899,-0.6009937642223437,-0.6241387124534982,-0.5484903581725182,-0.4395342616204556,-0.6902570526177988
-0.5015183959632521,-0.6933449849399012,-0.7163989973791118,-0.0613225397578931,-0.4457698725516689,-0.915013577774832,-0.9506625046534418,-0.6257343051049984,-0.9022162278837522,-0.6657421801625263,-0.6003795940034238,-0.6248201899901954,-0.5507188882233808,-0.4402612439208712,-0.6938994137779204
-0.5041486590754064,-0.6968678229975138,-0.7157193499549583,-0.0598286110743781,-0.4452199141534748,-0.9157753617382852,-0.9544467936874262,-0.6319392653813176,-0.9033114742759694,-0.6745959165876477,-0.6014101557148963,-0.6247351930868084,-0.5549800980534345,-0.4434667732941121,-0.6951909012084163
-0.5043266034145705,-0.6969668425675375,-0.7159384271014931,-0.0596282044654109,-0.444941669247408,-0.9159428767181172,-0.9550075584199944,-0.6326590137397935,-0.903730289041351,-0.6749492986231675,-0.600922884202453,-0.6246081528868804,-0.5552311019829663,-0.4434980701182839,-0.6960858756813092
-0.5070590296143294,-0.6969635709260239,-0.7149901373735151,-0.0593270164721918,-0.4455397598339477,-0.9144837926185272,-0.958511061687646,-0.6340262452382273,-0.9052220620618898,-0.6746950101251157,-0.6037066924049989,-0.6225745873446595,-0.5544196127646152,-0.4459668202258034,-0.6926836624909101
-0.506105807233766,-0.6992541956004817,-0.7160270378404309,-0.0621372409472623,-0.4477207549161564,-0.9167640720365752,-0.956551025364117,-0.6346693118907712,-0.9057063056536436,-0.6772904803372334,-0.6048552139056669,-0.6249838603205983,-0.5559168707956497,-0.446775062813811,-0.6956976235042769
-0.5064253440358313,-0.7013034842594567,-0.718276948539849,-0.0637093222728912,-0.4483969604808709,-0.9188102396123432,-0.9568266065903398,-0.6378760435295786,-0.9071677483156896,-0.6806242115205275,-0.6041935752719876,-0.6261634285557974,-0.557981196781159,-0.4475029508401803,-0.7005951613037398
-0.5081363681265165,-0.7007353729752988,-0.7188610643275235,-0.0623829199386823,-0.4472530903224306,-0.9178138621994002,-0.9594861350129836,-0.6395692105787252,-0.9083443623749952,-0.6808285900901858,-0.6038802627875198,-0.6243773345527917,-0.5579801271676591,-0.4480946527152903,-0.700409974208286
-0.50749248331787,-0.701982101296222,-0.7183930883090571,-0.0642405870772644,-0.4489849221488363,-0.9188542454699008,-0.9580993811559348,-0.6391177821386405,-0.9083786770938096,-0.681566068546256,-0.6053578674468545,-0.6258420057455777,-0.5583160510118151,-0.4488028526894745,-0.7006064454580435
-0.5099018701818896,-0.7007961003513552,-0.7197711539981403,-0.0623497672648564,-0.4474480849030609,-0.9171972453794368,-0.9595699028694908,-0.6404691181708272,-0.909189631601404,-0.6815857403936454,-0.6046366047045935,-0.6232231373892061,-0.5579780371344195,-0.4492592343374014,-0.6999095903491489
-0.5102643495489148,-0.7019909828445752,-0.7196096933771237,-0.0639969082650454,-0.4492277508907768,-0.9177135011113362,-0.9597715263982848,-0.6409515735222795,-0.9100342482733405,-0.6825373136383692,-0.6069027632375034,-0.623902581082856,-0.5582555267610373,-0.4507331782866718,-0.6991861754180215
-0.5096275554784206,-0.7046291161565026,-0.7196657955709413,-0.067274399234463,-0.4521531426994321,-0.9198863447358268,-0.959829034592404,-0.6419620500887124,-0.9108323143029772,-0.6847732806083806,-0.609365132334956,-0.6264586568796616,-0.5594372497512277,-0.452467965195991,-0.700673522913091
-0.5097892417298943,-0.7053232632004905,-0.7198417358292276,-0.0681040680460414,-0.4529303370635474,-0.9202480279405718,-0.9598893677969484,-0.6424735517140634,-0.9112353702413905,-0.6855097526802674,-0.610367813505983,-0.6268273419008918,-0.5597816696893155,-0.453208323278788,-0.7009069737584568
-0.5109566822251133,-0.706188973651072,-0.7195726648660089,-0.0692509891339844,-0.4545792872406127,-0.919765596518522,-0.960237578231414,-0.642636221073602,-0.9121836460754832,-0.6860766281957019,-0.6135776836451353,-0.6265013023181913,-0.5595368788370224,-0.4552568105120095,-0.6985072061356394
-0.512467697769176,-0.7066879305732245,-0.7201562198789295,-0.0699107910723988,-0.4554998233210617,-0.919396002378609,-0.96040968861128,-0.6435058823567372,-0.913482208981424,-0.6871045610688907,-0.6151958207953914,-0.6258764297853057,-0.5596247663955632,-0.4567691244863187,-0.6977765573073078
-0.5117311457590128,-0.709712126175903,-0.7202848787261411,-0.0737482056655015,-0.4589155657261138,-0.9218221156216436,-0.960545593496349,-0.645023492046822,-0.9136417994015796,-0.6897621979732521,-0.618230743297307,-0.6287032417446661,-0.5610152402787658,-0.4589121589602098,-0.6994793997148763
-0.5100012997128687,-0.7117063881411954,-0.7217601374189087,-0.0759242718970636,-0.4600824475227915,-0.9244482337975996,-0.957873312792032,-0.6465902670871866,-0.9129720115114986,-0.6921981332642504,-0.6171418185206958,-0.6312881707642898,-0.5627189878299641,-0.4584563587060433,-0.7039022713605212
-0.5099883191093031,-0.7126206450567071,-0.7228464107200266,-0.0779961095279403,-0.4616834572813966,-0.9255623910808296,-0.9569706128840944,-0.6469306576398763,-0.9122432619243842,-0.6927179980518587,-0.6176969151335656,-0.6328058884520612,-0.5633231604232185,-0.458491918315642,-0.7047664362132886
